City,State,StateCode,CensusCode,City_State,Latitude,Longitude,Population,sameHouse1yr,car_percent,public_transport_percent,walked_percent,medianIncome,employment,rent_percent,own_percent,medianValue,medianRent,white_percent,black_percent,asian_percent,two_plus_percent,hispanic_percent,foreign_born_percent,commute_10_percent,commute_10_29_percent,commute_30_59_percent,commute_60_percent,ya_percent,NR_percent,construction_percent,manufacturing_percent,sales_percent,transpo_percent,info_percent,finance_percent,sci_percent,edu_percent,arts_percent,other_percent,PA_percent,percent_1_unit,percent_2_unit,percent_3_4_unit,percent_5_9_unit,percent_10_unit,percent_other_housing,republican,democrat,bars_pp,restaurants_pp,parks_pp,activities_pp,nightlife_pp,museums_pp,max_avg_high,max_avg_low,mean_diff,International_airport,amtrak,crime_rate
Birmingham,Alabama,AL,07786,"Birmingham, Alabama",33.5206824,-86.8024326,778756,669858,0.767944,0.003628,0.032494,69947,390541,0.347963,0.652037,278700,1208,0.514,0.383,0.022,0.055,0.06,0.056,0.08,0.566,0.3,0.053,0.09,0.004,0.059,0.084,0.135,0.072,0.017,0.083,0.108,0.255,0.088,0.053,0.041,0.729,0.014,0.028,0.061,0.147,0.022,7,0,0.00032,0.001216,8e-05,0.000841,0.000343,4.8e-05,98.6,13.4,85.2,1,1,59.78
Huntsville,Alabama,AL,40780,"Huntsville, Alabama",34.729847,-86.5859011,359389,301448,0.757183,0.000341,0.024471,86901,194391,0.345625,0.654375,326700,1291,0.604,0.258,0.029,0.075,0.071,0.053,0.108,0.661,0.212,0.019,0.107,0.002,0.05,0.15,0.1,0.025,0.012,0.041,0.224,0.182,0.077,0.052,0.083,0.712,0.013,0.049,0.072,0.14,0.013,7,0,0.000345,0.001739,7.8e-05,0.001049,0.000373,6.7e-05,99.2,11.7,87.5,1,1,18.0
Anchorage,Alaska,AK,02305,"Anchorage, Alaska",61.2163129,-149.894852,245624,197589,0.714008,0.013192,0.068132,90793,140198,0.400325,0.599675,373200,1473,0.531,0.053,0.106,0.156,0.105,0.118,0.166,0.711,0.094,0.03,0.099,0.03,0.055,0.026,0.128,0.093,0.024,0.029,0.113,0.273,0.087,0.041,0.101,0.553,0.06,0.104,0.068,0.171,0.043,6,1,0.00044,0.002789,0.000489,0.003074,0.000464,0.000155,77.7,-13.2,90.9,1,0,38.97
Phoenix,Arizona,AZ,69184,"Phoenix, Arizona",33.4484367,-112.074141,4065338,3457480,0.65245,0.013863,0.037463,85268,2154287,0.354088,0.645912,467000,1754,0.602,0.056,0.049,0.184,0.29,0.143,0.099,0.526,0.317,0.059,0.094,0.005,0.078,0.08,0.133,0.054,0.02,0.106,0.141,0.211,0.089,0.046,0.037,0.681,0.011,0.042,0.042,0.175,0.05,3,3,0.000107,0.000541,2.3e-05,0.000467,0.000118,2e-05,115.7,33.8,81.9,1,1,37.3
Tucson,Arizona,AZ,88732,"Tucson, Arizona",32.2228765,-110.974847,879871,728456,0.700604,0.022234,0.037437,66730,451920,0.379266,0.620734,334800,1255,0.566,0.042,0.031,0.24,0.388,0.133,0.11,0.566,0.285,0.039,0.124,0.01,0.067,0.076,0.129,0.056,0.013,0.051,0.129,0.261,0.109,0.05,0.05,0.662,0.019,0.036,0.035,0.173,0.075,3,3,0.000278,0.001591,8.4e-05,0.00125,0.000295,7.5e-05,110.7,25.6,85.1,1,1,41.56
Little Rock,Arkansas,AR,50392,"Little Rock, Arkansas",34.7465071,-92.2896267,467846,409973,0.749943,0.013134,0.023685,62478,230250,0.404275,0.595725,216200,1063,0.549,0.307,0.022,0.089,0.092,0.063,0.116,0.588,0.261,0.035,0.091,0.004,0.064,0.068,0.145,0.057,0.013,0.088,0.102,0.268,0.074,0.049,0.067,0.658,0.026,0.036,0.055,0.173,0.052,7,0,0.00028,0.001676,8.5e-05,0.000849,0.000297,8.1e-05,102.4,13.6,88.8,1,1,72.08
Los Angeles,California,CA,51445,"Los Angeles, California",34.0536909,-118.242766,11885717,10680530,0.673552,0.034906,0.048914,90410,6432320,0.53812,0.46188,861400,1968,0.308,0.062,0.176,0.195,0.468,0.337,0.07,0.451,0.363,0.116,0.09,0.005,0.063,0.089,0.124,0.066,0.038,0.057,0.141,0.219,0.11,0.052,0.034,0.542,0.025,0.061,0.075,0.278,0.019,0,7,9.3e-05,0.000715,3.2e-05,0.000639,0.000118,3.4e-05,101.5,39.2,62.3,1,1,35.91
Sacramento,California,CA,77068,"Sacramento, California",38.5810606,-121.493895,1962998,1730929,0.666371,0.010275,0.041551,94277,1007631,0.376253,0.623747,576600,1809,0.475,0.079,0.169,0.153,0.228,0.212,0.094,0.525,0.307,0.075,0.082,0.009,0.068,0.05,0.12,0.07,0.015,0.063,0.128,0.239,0.084,0.046,0.108,0.729,0.017,0.049,0.048,0.133,0.024,0,7,0.000195,0.000968,0.00011,0.001121,0.000217,5.3e-05,107.0,26.9,80.1,1,1,43.63
San Diego,California,CA,78661,"San Diego, California",32.7174202,-117.162772,3057778,2636413,0.679188,0.022088,0.056586,103341,1681843,0.469927,0.530073,869500,2306,0.46,0.048,0.132,0.215,0.352,0.238,0.088,0.553,0.3,0.059,0.096,0.008,0.06,0.101,0.11,0.046,0.018,0.058,0.166,0.234,0.102,0.047,0.05,0.585,0.02,0.052,0.077,0.236,0.031,0,7,0.00031,0.00121,0.000119,0.001668,0.000327,7.5e-05,94.0,42.6,51.4,1,1,23.33
San Francisco,California,CA,78904,"San Francisco, California",37.7792588,-122.4193286,3364862,2922256,0.492033,0.11785,0.091503,123342,1914929,0.495286,0.504714,1147200,2367,0.34,0.071,0.311,0.126,0.239,0.35,0.064,0.453,0.362,0.122,0.077,0.004,0.052,0.082,0.097,0.055,0.043,0.062,0.226,0.214,0.08,0.046,0.038,0.528,0.049,0.069,0.066,0.278,0.009,0,7,0.000357,0.001545,0.000205,0.002348,0.000446,0.000134,94.0,38.8,55.2,1,1,66.64
San Jose,California,CA,79039,"San Jose, California",37.3361663,-121.890591,1771563,1499746,0.655533,0.030388,0.050181,156284,1001194,0.466597,0.533403,1509000,2800,0.292,0.025,0.429,0.125,0.229,0.432,0.065,0.562,0.307,0.066,0.091,0.002,0.043,0.167,0.083,0.033,0.068,0.04,0.234,0.196,0.071,0.037,0.026,0.599,0.014,0.054,0.052,0.256,0.026,0,7,0.000232,0.001806,0.00018,0.001976,0.000267,7.2e-05,99.8,30.7,69.1,1,1,31.82
Boulder,Colorado,CO,09298,"Boulder, Colorado",40.0149856,-105.270545,120121,81865,0.481742,0.052707,0.144682,77348,69375,0.519432,0.480568,939600,1908,0.8,0.016,0.053,0.115,0.106,0.102,0.2,0.631,0.121,0.048,0.285,0.013,0.022,0.08,0.123,0.022,0.029,0.04,0.219,0.262,0.113,0.047,0.031,0.471,0.019,0.068,0.087,0.333,0.021,0,7,0.000808,0.003713,0.000666,0.0079,0.000849,0.000158,98.5,-7.5,106.0,0,0,37.62
Colorado Springs,Colorado,CO,18856,"Colorado Springs, Colorado",38.8339578,-104.825348,638421,507435,0.690481,0.003281,0.040851,85562,358106,0.364319,0.635681,457600,1688,0.698,0.065,0.031,0.135,0.2,0.072,0.118,0.599,0.224,0.058,0.099,0.007,0.067,0.055,0.12,0.044,0.027,0.08,0.154,0.236,0.093,0.055,0.062,0.723,0.014,0.033,0.049,0.159,0.021,0,7,0.000414,0.001566,9.1e-05,0.001501,0.000445,6.9e-05,96.7,-7.1,103.8,0,0,40.74
Denver,Colorado,CO,23527,"Denver, Colorado",39.7392364,-104.984862,2691349,2220545,0.642175,0.024968,0.041574,100522,1602705,0.395081,0.604919,594700,1894,0.637,0.058,0.046,0.168,0.255,0.131,0.094,0.498,0.345,0.063,0.083,0.01,0.075,0.064,0.119,0.055,0.032,0.078,0.178,0.205,0.095,0.048,0.042,0.621,0.011,0.029,0.052,0.273,0.013,0,7,0.00035,0.001078,9.8e-05,0.001189,0.000365,5.3e-05,100.6,-11.0,111.6,1,1,74.14
Fort Collins,Colorado,CO,30628,"Fort Collins, Colorado",40.5871782,-105.0770113,339256,279237,0.668424,0.008643,0.063701,86848,191077,0.39494,0.60506,543300,1693,0.82,0.011,0.023,0.115,0.134,0.047,0.156,0.569,0.199,0.076,0.149,0.017,0.065,0.092,0.103,0.038,0.019,0.054,0.147,0.267,0.113,0.043,0.043,0.688,0.018,0.055,0.067,0.147,0.025,0,7,0.000392,0.001486,0.000121,0.001727,0.000348,3.8e-05,98.2,-7.7,105.9,0,1,32.02
Hartford,Connecticut,CT,37243,"Hartford, Connecticut",41.764582,-72.6908547,969171,859217,0.71461,0.028709,0.037245,85062,531094,0.374419,0.625581,311800,1377,0.619,0.134,0.065,0.107,0.189,0.167,0.12,0.588,0.242,0.05,0.093,0.006,0.049,0.105,0.115,0.06,0.017,0.095,0.12,0.27,0.078,0.039,0.047,0.593,0.07,0.095,0.066,0.169,0.006,0,7,0.00017,0.001032,8e-05,0.00087,0.000189,5.6e-05,97.7,-3.4,101.1,1,1,30.36
New Haven,Connecticut,CT,62407,"New Haven, Connecticut",41.3082138,-72.9250518,565056,482609,0.710961,0.031631,0.060478,79396,302598,0.414533,0.585467,348600,1457,0.612,0.136,0.044,0.103,0.2,0.138,0.155,0.559,0.223,0.063,0.104,0.002,0.056,0.101,0.103,0.05,0.019,0.056,0.108,0.363,0.075,0.04,0.027,0.577,0.107,0.102,0.047,0.16,0.007,0,7,0.000333,0.001947,7.8e-05,0.001326,0.00037,4.8e-05,92.1,6.2,85.9,0,1,37.17
Dover,Delaware,DE,24580,"Dover, Delaware",39.158168,-75.5243682,128045,107616,0.757559,0.015149,0.033823,71337,67921,0.277894,0.722106,307600,1390,0.453,0.382,0.022,0.098,0.114,0.104,0.116,0.548,0.239,0.097,0.114,0.001,0.056,0.076,0.144,0.065,0.006,0.06,0.079,0.262,0.101,0.031,0.121,0.757,0.007,0.018,0.051,0.089,0.078,0,7,0.000211,0.001991,0.002218,0.001343,0.000242,0.001539,96.1,8.8,87.3,0,1,55.53
Washington,District of Columbia,DC,92242,"Washington, District of Columbia",38.8950368,-77.0365427,5146120,4377744,0.533772,0.095641,0.060809,122458,2968953,0.401583,0.598417,607500,1973,0.39,0.258,0.123,0.124,0.197,0.275,0.057,0.413,0.411,0.119,0.086,0.001,0.062,0.03,0.077,0.043,0.024,0.064,0.233,0.194,0.08,0.064,0.128,0.586,0.013,0.025,0.06,0.312,0.005,0,7,0.000233,0.000952,9.8e-05,0.000816,0.000253,7.7e-05,99.1,12.3,86.8,1,1,42.29
Gainesville,Florida,FL,32167,"Gainesville, Florida",29.6519684,-82.3249846,219946,164227,0.710908,0.030512,0.085462,56111,118015,0.525533,0.474467,317300,1381,0.574,0.194,0.076,0.115,0.134,0.144,0.135,0.636,0.2,0.029,0.252,0.009,0.028,0.03,0.122,0.026,0.002,0.052,0.104,0.443,0.086,0.042,0.055,0.502,0.017,0.085,0.11,0.261,0.025,7,0,0.000532,0.002573,0.000286,0.002228,0.000587,6.8e-05,97.8,22.8,75.0,0,1,32.48
Jacksonville,Florida,FL,42346,"Jacksonville, Florida",30.3321838,-81.655651,1303156,1083342,0.671075,0.006121,0.036312,74416,680730,0.382133,0.617867,352400,1553,0.548,0.245,0.052,0.112,0.124,0.114,0.087,0.526,0.341,0.046,0.084,0.004,0.068,0.054,0.147,0.066,0.017,0.123,0.144,0.193,0.092,0.046,0.046,0.681,0.019,0.054,0.053,0.164,0.029,7,0,0.00019,0.000998,9e-05,0.000708,0.000206,2.5e-05,98.4,23.5,74.9,1,1,63.99
Miami,Florida,FL,56602,"Miami, Florida",25.7741728,-80.19362,6113982,5261172,0.685111,0.027114,0.044924,76187,3249717,0.382323,0.617677,473700,1920,0.364,0.194,0.026,0.322,0.467,0.429,0.067,0.464,0.365,0.104,0.077,0.005,0.08,0.046,0.135,0.081,0.016,0.087,0.151,0.205,0.105,0.056,0.032,0.507,0.022,0.043,0.054,0.354,0.02,7,0,0.00018,0.000769,5e-05,0.000752,0.000213,3.5e-05,95.8,42.5,53.3,1,1,29.79
Orlando,Florida,FL,65863,"Orlando, Florida",28.5421109,-81.3790304,1913597,1617321,0.676937,0.011579,0.034565,78805,1045760,0.418,0.582,403600,1811,0.473,0.182,0.048,0.201,0.294,0.219,0.072,0.492,0.37,0.066,0.097,0.003,0.066,0.054,0.131,0.065,0.017,0.073,0.164,0.2,0.157,0.043,0.027,0.618,0.012,0.04,0.07,0.229,0.031,7,0,0.000299,0.001411,0.000111,0.001254,0.000324,3.7e-05,97.2,31.3,65.9,1,1,48.54
Tallahassee,Florida,FL,86464,"Tallahassee, Florida",30.4380832,-84.2809332,261271,203313,0.726205,0.025226,0.041766,63612,148159,0.52267,0.47733,309900,1284,0.536,0.32,0.037,0.084,0.084,0.089,0.125,0.649,0.188,0.037,0.235,0.01,0.037,0.024,0.13,0.023,0.012,0.049,0.136,0.254,0.119,0.053,0.155,0.522,0.031,0.09,0.058,0.26,0.039,7,0,0.000566,0.002905,0.000318,0.001979,0.000589,9.2e-05,99.8,20.2,79.6,1,0,30.54
Tampa,Florida,FL,86599,"Tampa, Florida",27.9477595,-82.458444,2906035,2463459,0.659608,0.011241,0.039656,73971,1517492,0.341875,0.658125,384000,1753,0.601,0.124,0.044,0.17,0.224,0.171,0.093,0.463,0.349,0.095,0.079,0.007,0.071,0.06,0.135,0.052,0.016,0.104,0.163,0.205,0.093,0.053,0.039,0.622,0.017,0.04,0.055,0.192,0.074,7,0,0.000146,0.000723,6.2e-05,0.000654,0.000162,2e-05,96.2,32.8,63.4,1,1,24.3
West Palm Beach,Florida,FL,22612,"West Palm Beach, Florida",26.715364,-80.0532942,429526,371916,0.711859,0.007045,0.036654,61638,190866,0.269548,0.730452,358200,1484,0.75,0.103,0.025,0.09,0.092,0.095,0.123,0.555,0.225,0.097,0.079,0.001,0.071,0.054,0.162,0.058,0.012,0.09,0.134,0.232,0.101,0.048,0.037,0.642,0.024,0.028,0.051,0.178,0.077,7,0,0.000489,0.002561,0.000265,0.003492,0.000556,0.00013,95.4,37.7,57.7,1,1,33.13
Athens,Georgia,GA,03763,"Athens, Georgia",33.9597677,-83.376398,147368,111020,0.760082,0.016134,0.032043,58872,80817,0.550412,0.449588,333400,1281,0.592,0.251,0.047,0.069,0.107,0.081,0.155,0.636,0.146,0.063,0.239,0.009,0.042,0.058,0.123,0.06,0.007,0.05,0.138,0.304,0.119,0.041,0.049,0.602,0.052,0.039,0.07,0.197,0.041,4,3,0.000706,0.002803,0.000143,0.002036,0.000713,7.5e-05,100.0,15.0,85.0,0,0,35.22
Atlanta,Georgia,GA,03817,"Atlanta, Georgia",33.7489924,-84.3902644,5211164,4492313,0.654892,0.017445,0.03754,88351,2881208,0.353113,0.646887,395800,1739,0.382,0.37,0.077,0.102,0.136,0.178,0.068,0.424,0.388,0.121,0.091,0.003,0.066,0.072,0.132,0.075,0.029,0.075,0.174,0.198,0.088,0.05,0.039,0.703,0.01,0.027,0.051,0.195,0.015,4,3,0.000134,0.000518,4e-05,0.000499,0.00015,2.6e-05,97.3,15.2,82.1,1,1,47.91
Columbus,Georgia,GA,19099,"Columbus, Georgia",32.4610708,-84.9880449,257578,215299,0.712022,0.014116,0.037217,51870,120547,0.477567,0.522433,181100,1005,0.419,0.428,0.019,0.091,0.076,0.043,0.145,0.658,0.159,0.039,0.088,0.009,0.05,0.101,0.12,0.052,0.013,0.109,0.105,0.23,0.101,0.039,0.071,0.652,0.027,0.07,0.068,0.149,0.035,4,3,0.000311,0.00259,0.00019,0.001281,0.000427,8.2e-05,99.5,19.2,80.3,0,0,32.89
Savannah,Georgia,GA,79768,"Savannah, Georgia",32.0790074,-81.0921335,316446,254025,0.732022,0.005442,0.042047,72008,165276,0.432339,0.567661,317100,1506,0.481,0.357,0.031,0.077,0.078,0.094,0.102,0.573,0.284,0.04,0.102,0.004,0.054,0.092,0.135,0.091,0.014,0.05,0.136,0.206,0.13,0.045,0.043,0.678,0.04,0.062,0.068,0.118,0.034,4,3,0.000654,0.002193,0.000193,0.00213,0.000717,0.000246,99.7,21.6,78.1,1,1,22.12
Honolulu,Hawaii,HI,39889,"Honolulu, Hawaii",21.304547,-157.855676,836233,722550,0.60379,0.05863,0.090304,100967,447916,0.422489,0.577511,863700,1953,0.157,0.023,0.457,0.252,0.099,0.21,0.087,0.489,0.333,0.092,0.085,0.005,0.068,0.031,0.136,0.071,0.015,0.065,0.108,0.232,0.127,0.052,0.088,0.522,0.018,0.049,0.064,0.343,0.003,0,7,0.000545,0.00287,0.000397,0.003707,0.000631,0.000151,91.7,58.5,33.2,1,0,35.5
Boise,Idaho,ID,08785,"Boise, Idaho",43.6166163,-116.200886,449428,372413,0.684411,0.0052,0.043678,88062,244465,0.319665,0.680335,522100,1590,0.827,0.018,0.031,0.086,0.095,0.067,0.117,0.69,0.166,0.026,0.096,0.008,0.08,0.108,0.132,0.039,0.021,0.073,0.126,0.224,0.093,0.041,0.056,0.775,0.015,0.057,0.029,0.099,0.025,7,0,0.000461,0.001611,0.000158,0.001524,0.000487,5.6e-05,105.2,5.1,100.1,1,1,14.66
Chicago,Illinois,IL,16264,"Chicago, Illinois",41.8755616,-87.6244212,8489066,7498122,0.611531,0.091833,0.054559,86849,4634509,0.353194,0.646806,321100,1405,0.502,0.168,0.078,0.131,0.252,0.198,0.088,0.423,0.367,0.123,0.087,0.003,0.049,0.11,0.12,0.075,0.018,0.08,0.151,0.23,0.086,0.046,0.032,0.571,0.063,0.077,0.078,0.202,0.009,0,7,0.000165,0.000613,3.9e-05,0.000554,0.000177,3.7e-05,97.1,-6.5,103.6,1,1,37.15
Indianapolis,Indiana,IN,41212,"Indianapolis, Indiana",39.7683331,-86.1583502,1740984,1487031,0.730688,0.007645,0.024883,79550,951403,0.352314,0.647686,290400,1247,0.639,0.181,0.048,0.085,0.099,0.111,0.109,0.523,0.321,0.047,0.088,0.004,0.057,0.114,0.132,0.067,0.014,0.076,0.134,0.243,0.076,0.045,0.039,0.725,0.016,0.049,0.067,0.129,0.014,7,0,0.000183,0.000747,0.000125,0.000862,0.000209,7.8e-05,94.9,-4.9,99.8,1,1,43.82
South Bend,Indiana,IN,83116,"South Bend, Indiana",41.6833813,-86.2500066,275725,239642,0.740066,0.012072,0.045986,63213,140449,0.323096,0.676904,189200,1066,0.703,0.129,0.028,0.105,0.107,0.072,0.152,0.646,0.169,0.034,0.116,0.004,0.054,0.18,0.121,0.054,0.014,0.051,0.084,0.294,0.071,0.047,0.024,0.773,0.015,0.046,0.057,0.09,0.019,7,0,0.00045,0.002046,0.000181,0.001335,0.000482,5.8e-05,95.3,-7.7,103.0,0,1,46.15
Des Moines,Iowa,IA,23743,"Des Moines, Iowa",41.5868654,-93.6249494,560170,469809,0.731635,0.004641,0.039297,81787,317769,0.346117,0.653883,275900,1178,0.759,0.074,0.055,0.068,0.101,0.108,0.15,0.675,0.148,0.028,0.089,0.009,0.071,0.091,0.135,0.051,0.016,0.137,0.112,0.207,0.088,0.047,0.035,0.698,0.013,0.019,0.033,0.223,0.014,7,0,0.000386,0.001267,8.6e-05,0.0008,0.000405,3e-05,97.4,-11.4,108.8,1,0,33.01
Lawrence,Kansas,KS,48232,"Lawrence, Kansas",38.9719137,-95.2359403,96380,69017,0.67541,0.033117,0.065699,62707,55561,0.563716,0.436284,293700,1033,0.742,0.057,0.05,0.122,0.085,0.07,0.233,0.46,0.271,0.036,0.249,0.005,0.046,0.061,0.145,0.029,0.028,0.063,0.141,0.304,0.095,0.054,0.028,0.572,0.038,0.072,0.065,0.23,0.022,6,1,0.000716,0.002646,0.000291,0.0022,0.000778,0.000104,101.3,-3.6,104.9,0,1,28.21
Wichita,Kansas,KS,95077,"Wichita, Kansas",37.6922361,-97.3375448,501760,422397,0.804034,0.006498,0.026166,65663,262618,0.393043,0.606957,206800,979,0.679,0.084,0.042,0.138,0.174,0.086,0.145,0.702,0.119,0.034,0.098,0.014,0.064,0.162,0.134,0.055,0.015,0.063,0.102,0.228,0.087,0.039,0.038,0.749,0.025,0.049,0.04,0.112,0.026,6,1,0.000331,0.00169,6e-05,0.000923,0.000397,5.4e-05,104.9,1.0,103.9,0,1,44.33
Louisville,Kentucky,KY,51755,"Louisville, Kentucky",38.2542376,-85.759407,965005,823601,0.730321,0.014529,0.034297,65820,498186,0.350239,0.649761,246100,1111,0.67,0.175,0.028,0.1,0.08,0.086,0.107,0.645,0.213,0.035,0.082,0.002,0.045,0.138,0.117,0.086,0.012,0.08,0.106,0.241,0.094,0.049,0.03,0.691,0.022,0.059,0.078,0.136,0.015,6,1,0.000389,0.001244,0.000171,0.001762,0.000407,0.000101,97.3,3.3,94.0,1,1,36.68
Lafayette,Louisiana,LA,46045,"Lafayette, Louisiana",30.2262187,-92.0178202,231548,202302,0.775487,0.005725,0.032796,64528,119023,0.352551,0.647449,242700,972,0.615,0.266,0.02,0.086,0.068,0.052,0.137,0.62,0.197,0.045,0.08,0.054,0.078,0.053,0.138,0.042,0.015,0.067,0.12,0.254,0.107,0.044,0.029,0.696,0.018,0.043,0.043,0.116,0.084,7,0,0.000523,0.003075,0.000108,0.001632,0.000739,4.3e-05,98.3,24.6,73.7,0,1,48.73
New Orleans,Louisiana,LA,62677,"New Orleans, Louisiana",29.9759983,-90.0782127,918752,811945,0.719054,0.0208,0.060916,60502,458780,0.380408,0.619592,267200,1160,0.427,0.375,0.034,0.108,0.135,0.099,0.119,0.545,0.283,0.054,0.079,0.006,0.075,0.056,0.116,0.07,0.013,0.055,0.13,0.255,0.122,0.052,0.051,0.661,0.089,0.059,0.042,0.129,0.02,7,0,0.000994,0.002503,0.000161,0.002503,0.001197,0.000211,97.6,27.6,70.0,1,1,60.98
Portland,Maine,ME,71263,"Portland, Maine",43.6573605,-70.2586618,213660,182612,0.647423,0.027314,0.070992,87804,128394,0.40775,0.59225,474300,1596,0.837,0.045,0.024,0.083,0.031,0.081,0.158,0.628,0.182,0.031,0.101,0.005,0.038,0.081,0.14,0.033,0.021,0.074,0.156,0.294,0.093,0.04,0.024,0.536,0.099,0.13,0.062,0.156,0.017,2,6,0.000988,0.002855,0.000384,0.00344,0.000913,0.000164,93.5,-9.0,102.5,1,1,18.63
Baltimore,Maryland,MD,04843,"Baltimore, Maryland",39.2908816,-76.610759,2189589,1903204,0.673032,0.042874,0.049037,87972,1181470,0.375813,0.624187,364400,1565,0.459,0.343,0.069,0.073,0.09,0.136,0.081,0.477,0.347,0.096,0.086,0.002,0.053,0.049,0.106,0.056,0.016,0.056,0.158,0.274,0.08,0.048,0.099,0.697,0.02,0.027,0.064,0.184,0.007,0,7,0.00025,0.001187,4.5e-05,0.000685,0.000289,5.3e-05,98.9,6.9,92.0,1,1,48.36
Boston,Massachusetts,MA,09271,"Boston, Massachusetts",42.3554334,-71.060511,4355184,3786006,0.568487,0.103354,0.084649,109693,2518796,0.410346,0.589654,661000,2017,0.632,0.084,0.097,0.112,0.14,0.22,0.089,0.411,0.362,0.138,0.1,0.002,0.058,0.082,0.101,0.038,0.022,0.08,0.18,0.277,0.079,0.043,0.037,0.489,0.108,0.115,0.058,0.222,0.007,0,7,0.00023,0.00101,9.7e-05,0.001194,0.000276,5.1e-05,96.4,2.6,93.8,1,1,26.19
Ann Arbor,Michigan,MI,02602,"Ann Arbor, Michigan",42.2813722,-83.7484616,314647,240990,0.615968,0.046151,0.074172,76811,174775,0.429076,0.570924,339200,1435,0.636,0.157,0.094,0.098,0.065,0.156,0.107,0.606,0.246,0.04,0.189,0.001,0.022,0.117,0.113,0.039,0.016,0.038,0.118,0.366,0.103,0.043,0.026,0.58,0.019,0.046,0.121,0.188,0.045,0,7,0.000362,0.001904,0.000232,0.002155,0.000394,7.9e-05,94.3,-5.6,99.9,0,0,24.94
Detroit,Michigan,MI,23824,"Detroit, Michigan",42.3315509,-83.0466403,3716929,3302368,0.740674,0.009543,0.028174,70551,1896953,0.300249,0.699751,241100,1191,0.605,0.243,0.057,0.071,0.056,0.121,0.099,0.526,0.32,0.055,0.08,0.003,0.05,0.194,0.121,0.05,0.014,0.067,0.124,0.215,0.088,0.043,0.03,0.754,0.021,0.031,0.053,0.117,0.024,0,7,0.000126,0.00043,2.8e-05,0.00026,0.000148,2e-05,95.4,-3.7,99.1,1,1,66.09
Grand Rapids,Michigan,MI,34300,"Grand Rapids, Michigan",42.9632425,-85.6678639,611480,522535,0.743496,0.019142,0.034963,79135,341388,0.324046,0.675954,296800,1273,0.703,0.109,0.032,0.115,0.124,0.093,0.158,0.661,0.144,0.037,0.097,0.008,0.056,0.175,0.145,0.043,0.012,0.072,0.117,0.232,0.076,0.043,0.02,0.688,0.041,0.031,0.059,0.148,0.033,0,7,0.000352,0.001501,0.000144,0.001052,0.000375,2.8e-05,94.3,-6.3,100.6,1,1,39.99
Lansing,Michigan,MI,47719,"Lansing, Michigan",42.7338254,-84.5546295,318001,256178,0.678654,0.019265,0.065886,64473,174741,0.418599,0.581401,202400,1067,0.674,0.121,0.066,0.109,0.091,0.086,0.168,0.646,0.125,0.061,0.195,0.006,0.04,0.099,0.119,0.053,0.011,0.083,0.103,0.281,0.086,0.041,0.076,0.619,0.017,0.032,0.064,0.235,0.032,0,7,0.000343,0.00194,7.5e-05,0.001091,0.000362,5e-05,94.3,-9.4,103.7,1,1,40.17
Minneapolis,Minnesota,MN,57628,"Minneapolis, Minnesota",44.9772995,-93.2654692,2906807,2507900,0.653743,0.024909,0.040276,93662,1660357,0.335013,0.664987,369000,1448,0.673,0.118,0.086,0.083,0.078,0.128,0.107,0.61,0.252,0.031,0.085,0.006,0.048,0.133,0.127,0.046,0.018,0.087,0.135,0.248,0.075,0.042,0.034,0.655,0.026,0.021,0.027,0.259,0.012,1,7,0.00017,0.000619,5.6e-05,0.00055,0.000173,2.6e-05,96.4,-16.9,113.3,1,1,66.28
