City,State,StateCode,CensusCode,City_State,Latitude,Longitude,Population,sameHouse1yr,transport,car_percent,transportCar,public_transport_percent,publicTransport,walked_percent,walked,medianIncome,employment,rent_percent,rent,own_percent,own,housingTenure,medianValue,medianRent,white_percent,white,black_percent,black,asian_percent,asian,two_plus_percent,twoPlusRaces,hispanic_percent,hispanic,foreign_born_percent,foreignBorn,commute_10_percent,commuteless10,commute_10_29_percent,commute10to29,commute_30_59_percent,commute30to59,commute_60_percent,commute60plus,counttraveltime,ya_percent,youngAdults,industryTotal,NR_percent,naturalReasources,construction_percent,construction,manufacturing_percent,manufacturing,sales,sales_percent,wholesale,retail,transpo_percent,transportation,info_percent,information,finance_percent,finance,sci_percent,scientific,edu_percent,education,arts_percent,arts,other_percent,other,PA_percent,publicAdmin,housingTypeTotal,percent_1_unit,units1,percent_2_unit,units2,percent_3_4_unit,units3or4,percent_5_9_unit,units5or9,percent_10_unit,units10plus,percent_other_housing,otherType,republican,democrat,bars_pp,total_bars,restaurants_pp,total_restaurants,parks_pp,total_parks,activities_pp,total_activities,nightlife_pp,total_nightlife,museums_pp,total_museums,max_avg_high,max_avg_low,mean_diff,international_airport,amtrak,crime_rate
Boise,Idaho,ID,08785,"Boise, Idaho",43.6166163,-116.200886,449428,372413,233091,0.684411,159530,0.005200,1212,0.043678,10181,88062,244465,0.319665,59296,0.680335,126198,185494,522100,1590,0.827,371537,0.018,8103,0.031,13847,0.086,38615,0.095,42663,0.067,30035,0.117,22396,0.690,131628,0.166,31715,0.026,4903,190642,0.096,43298,235605,0.008,1903,0.080,18937,0.108,25356,31044,0.132,5686,25358,0.039,9249,0.021,4894,0.073,17124,0.126,29788,0.224,52744,0.093,21846,0.041,9634,0.056,13086,192554,0.775,149245,0.015,2873,0.057,10921,0.029,5532,0.099,19092,0.025,4891,7,0,0.000461,207,0.001611,724,0.000158,71,0.001524,685,0.000487,219,0.000056,25,105.2,5.1,100.1,1,1,14.66
Chicago,Illinois,IL,16264,"Chicago, Illinois",41.8755616,-87.6244212,8489066,7498122,4313334,0.611531,2637739,0.091833,396105,0.054559,235330,86849,4634509,0.353194,1191845,0.646806,2182629,3374474,321100,1405,0.502,4264796,0.168,1427730,0.078,665326,0.131,1114630,0.252,2135021,0.198,1681839,0.088,319443,0.423,1534012,0.367,1331949,0.123,444717,3630121,0.087,741879,4390353,0.003,11775,0.049,214611,0.110,482924,526271,0.120,107478,418793,0.075,328996,0.018,79693,0.080,349750,0.151,662464,0.230,1010890,0.086,378000,0.046,204045,0.032,140934,3601002,0.571,2055217,0.063,228568,0.077,278776,0.078,279689,0.202,727695,0.009,31057,0,7,0.000165,1400,0.000613,5200,0.000039,332,0.000554,4700,0.000177,1500,0.000037,310,97.1,-6.5,103.6,1,1,37.15
Indianapolis,Indiana,IN,41212,"Indianapolis, Indiana",39.7683331,-86.1583502,1740984,1487031,907278,0.730688,662937,0.007645,6936,0.024883,22576,79550,951403,0.352314,247529,0.647686,455051,702580,290400,1247,0.639,1112851,0.181,314620,0.048,83276,0.085,148040,0.099,172990,0.111,192559,0.109,83483,0.523,399626,0.321,245551,0.047,35839,764499,0.088,153924,915798,0.004,3213,0.057,52592,0.114,104042,120552,0.132,23602,96950,0.067,61459,0.014,13046,0.076,69365,0.134,123142,0.243,222175,0.076,69361,0.045,40982,0.039,35869,750018,0.725,543706,0.016,11733,0.049,36571,0.067,50455,0.129,97079,0.014,10474,7,0,0.000183,319,0.000747,1300,0.000125,217,0.000862,1500,0.000209,363,0.000078,136,94.9,-4.9,99.8,1,1,43.82
South Bend,Indiana,IN,83116,"South Bend, Indiana",41.6833813,-86.2500066,275725,239642,132126,0.740066,97782,0.012072,1595,0.045986,6076,63213,140449,0.323096,34990,0.676904,73306,108296,189200,1066,0.703,193733,0.129,35487,0.028,7639,0.105,28817,0.107,29370,0.072,19820,0.152,18148,0.646,77191,0.169,20204,0.034,4033,119576,0.116,32004,133445,0.004,556,0.054,7270,0.180,23973,16165,0.121,3048,13117,0.054,7178,0.014,1910,0.051,6829,0.084,11228,0.294,39296,0.071,9517,0.047,6331,0.024,3192,120400,0.773,93084,0.015,1788,0.046,5512,0.057,6823,0.090,10864,0.019,2329,7,0,0.000450,124,0.002046,564,0.000181,50,0.001335,368,0.000482,133,0.000058,16,95.3,-7.7,103,0,1,46.15
Des Moines,Iowa,IA,23743,"Des Moines, Iowa",41.5868654,-93.6249494,560170,469809,302495,0.731635,221316,0.004641,1404,0.039297,11887,81787,317769,0.346117,80067,0.653883,151262,231329,275900,1178,0.759,425411,0.074,41645,0.055,30853,0.068,37979,0.101,56685,0.108,60397,0.150,38963,0.675,175767,0.148,38494,0.028,7161,260385,0.089,49910,306772,0.009,2667,0.071,21768,0.091,27839,41404,0.135,9289,32115,0.051,15545,0.016,4982,0.137,42146,0.112,34409,0.207,63506,0.088,27121,0.047,14542,0.035,10843,246767,0.698,172223,0.013,3311,0.019,4590,0.033,8266,0.223,54980,0.014,3397,7,0,0.000386,216,0.001267,710,0.000086,48,0.000800,448,0.000405,227,0.000030,17,97.4,-11.4,108.8,1,0,33.01
Lawrence,Kansas,KS,48232,"Lawrence, Kansas",38.9719137,-95.2359403,96380,69017,52269,0.675410,35303,0.033117,1731,0.065699,3434,62707,55561,0.563716,23463,0.436284,18159,41622,293700,1033,0.742,71519,0.057,5524,0.050,4823,0.122,11732,0.085,8159,0.070,6707,0.233,9880,0.460,19521,0.271,11497,0.036,1518,42416,0.249,23981,52400,0.005,276,0.046,2419,0.061,3171,7621,0.145,734,6887,0.029,1515,0.028,1465,0.063,3324,0.141,7398,0.304,15929,0.095,4993,0.054,2822,0.028,1467,44648,0.572,25550,0.038,1698,0.072,3209,0.065,2924,0.230,10277,0.022,990,6,1,0.000716,69,0.002646,255,0.000291,28,0.002200,212,0.000778,75,0.000104,10,101.3,-3.6,104.9,0,1,28.21
Wichita,Kansas,KS,95077,"Wichita, Kansas",37.6922361,-97.3375448,501760,422397,248069,0.804034,199456,0.006498,1612,0.026166,6491,65663,262618,0.393043,79763,0.606957,123174,202937,206800,979,0.679,340575,0.084,41996,0.042,21250,0.138,69353,0.174,87339,0.086,43027,0.145,33519,0.702,161982,0.119,27407,0.034,7829,230737,0.098,49082,249538,0.014,3391,0.064,15902,0.162,40383,33480,0.134,4842,28638,0.055,13745,0.015,3708,0.063,15664,0.102,25456,0.228,56875,0.087,21774,0.039,9635,0.038,9525,221029,0.749,165479,0.025,5496,0.049,10728,0.040,8803,0.112,24683,0.026,5840,6,1,0.000331,166,0.001690,848,0.000060,30,0.000923,463,0.000397,199,0.000054,27,104.9,1,103.9,0,1,44.33
Louisville,Kentucky,KY,51755,"Louisville, Kentucky",38.2542376,-85.759407,965005,823601,468026,0.730321,341809,0.014529,6800,0.034297,16052,65820,498186,0.350239,144224,0.649761,267563,411787,246100,1111,0.670,646903,0.175,168983,0.028,26665,0.100,96806,0.080,77222,0.086,83294,0.107,43591,0.645,263286,0.213,87065,0.035,14453,408395,0.082,79572,474752,0.002,1048,0.045,21487,0.138,65593,55575,0.117,9498,46077,0.086,41065,0.012,5585,0.080,38050,0.106,50399,0.241,114293,0.094,44500,0.049,23143,0.030,14014,447676,0.691,309134,0.022,9796,0.059,26234,0.078,34831,0.136,60821,0.015,6860,6,1,0.000389,375,0.001244,1200,0.000171,165,0.001762,1700,0.000407,393,0.000101,97,97.3,3.3,94,1,1,36.68
Lafayette,Louisiana,LA,46045,"Lafayette, Louisiana",30.2262187,-92.0178202,231548,202302,114069,0.775487,88459,0.005725,653,0.032796,3741,64528,119023,0.352551,33816,0.647449,62102,95918,242700,972,0.615,142514,0.266,61494,0.020,4609,0.086,19858,0.068,15850,0.052,12084,0.137,13995,0.620,63247,0.197,20111,0.045,4592,101945,0.080,18505,114813,0.054,6163,0.078,8921,0.053,6137,15857,0.138,2499,13358,0.042,4780,0.015,1696,0.067,7669,0.120,13737,0.254,29195,0.107,12289,0.044,5049,0.029,3320,107349,0.696,74751,0.018,1915,0.043,4659,0.043,4592,0.116,12402,0.084,9030,7,0,0.000523,121,0.003075,712,0.000108,25,0.001632,378,0.000739,171,0.000043,10,98.3,24.6,73.7,0,1,48.73
New Orleans,Louisiana,LA,62677,"New Orleans, Louisiana",29.9759983,-90.0782127,918752,811945,425965,0.719054,306292,0.020800,8860,0.060916,25948,60502,458780,0.380408,145705,0.619592,237318,383023,267200,1160,0.427,392537,0.375,344762,0.034,31204,0.108,98876,0.135,124394,0.099,91387,0.119,45115,0.545,206884,0.283,107519,0.054,20369,379887,0.079,72973,432884,0.006,2475,0.075,32559,0.056,24402,50014,0.116,10095,39919,0.070,30471,0.013,5611,0.055,23672,0.130,56079,0.255,110415,0.122,52643,0.052,22405,0.051,22138,447450,0.661,295959,0.089,39603,0.059,26344,0.042,18708,0.129,57752,0.020,9084,7,0,0.000994,913,0.002503,2300,0.000161,148,0.002503,2300,0.001197,1100,0.000211,194,97.6,27.6,70,1,1,60.98
Portland,Maine,ME,71263,"Portland, Maine",43.6573605,-70.2586618,213660,182612,123085,0.647423,79688,0.027314,3362,0.070992,8738,87804,128394,0.407750,39964,0.592250,58047,98011,474300,1596,0.837,178799,0.045,9629,0.024,5156,0.083,17759,0.031,6531,0.081,17301,0.158,15728,0.628,62361,0.182,18061,0.031,3093,99243,0.101,21540,124964,0.005,624,0.038,4745,0.081,10176,17540,0.140,2004,15536,0.033,4121,0.021,2583,0.074,9254,0.156,19497,0.294,36719,0.093,11678,0.040,5003,0.024,3024,108266,0.536,58002,0.099,10698,0.130,14060,0.062,6733,0.156,16930,0.017,1843,2,6,0.000988,211,0.002855,610,0.000384,82,0.003440,735,0.000913,195,0.000164,35,93.5,-9,102.5,1,1,18.63
Baltimore,Maryland,MD,04843,"Baltimore, Maryland",39.2908816,-76.610759,2189589,1903204,1114041,0.673032,749785,0.042874,47763,0.049037,54629,87972,1181470,0.375813,333162,0.624187,553348,886510,364400,1565,0.459,1005334,0.343,751120,0.069,151639,0.073,160170,0.090,196140,0.136,297456,0.081,75255,0.477,445726,0.347,324386,0.096,89258,934625,0.086,188283,1119731,0.002,2628,0.053,59854,0.049,55220,119063,0.106,18825,100238,0.056,63206,0.016,18467,0.056,62893,0.158,177377,0.274,306862,0.080,89324,0.048,54064,0.099,110773,954264,0.697,664682,0.020,19400,0.027,25770,0.064,61539,0.184,176008,0.007,6865,0,7,0.000250,547,0.001187,2600,0.000045,99,0.000685,1500,0.000289,633,0.000053,115,98.9,6.9,92,1,1,48.36
Boston,Massachusetts,MA,09271,"Boston, Massachusetts",42.3554334,-71.060511,4355184,3786006,2370623,0.568487,1347669,0.103354,245014,0.084649,200672,109693,2518796,0.410346,708677,0.589654,1018347,1727024,661000,2017,0.632,2750626,0.084,367447,0.097,421043,0.112,488641,0.140,608540,0.220,958660,0.089,173726,0.411,803682,0.362,707439,0.138,270750,1955597,0.100,435169,2415234,0.002,5422,0.058,140609,0.082,199134,242771,0.101,33959,208812,0.038,92162,0.022,52954,0.080,194269,0.180,435521,0.277,668087,0.079,191324,0.043,103999,0.037,88982,1827377,0.489,893744,0.108,197759,0.115,210426,0.058,106901,0.222,405663,0.007,12884,0,7,0.000230,1000,0.001010,4400,0.000097,421,0.001194,5200,0.000276,1200,0.000051,223,96.4,2.6,93.8,1,1,26.19
Ann Arbor,Michigan,MI,02602,"Ann Arbor, Michigan",42.2813722,-83.7484616,314647,240990,164981,0.615968,101623,0.046151,7614,0.074172,12237,76811,174775,0.429076,56354,0.570924,74984,131338,339200,1435,0.636,200193,0.157,49542,0.094,29420,0.098,30917,0.065,20414,0.156,49133,0.107,14539,0.606,82051,0.246,33294,0.040,5480,135364,0.189,59453,168352,0.001,236,0.022,3620,0.117,19615,18997,0.113,2416,16581,0.039,6519,0.016,2670,0.038,6386,0.118,19912,0.366,61554,0.103,17326,0.043,7181,0.026,4336,141275,0.580,81998,0.019,2742,0.046,6447,0.121,17160,0.188,26611,0.045,6317,0,7,0.000362,114,0.001904,599,0.000232,73,0.002155,678,0.000394,124,0.000079,25,94.3,-5.6,99.9,0,0,24.94
Detroit,Michigan,MI,23824,"Detroit, Michigan",42.3315509,-83.0466403,3716929,3302368,1759799,0.740674,1303437,0.009543,16793,0.028174,49580,70551,1896953,0.300249,457752,0.699751,1066821,1524573,241100,1191,0.605,2250048,0.243,901805,0.057,210715,0.071,264227,0.056,208654,0.121,449803,0.099,150482,0.526,795784,0.320,483996,0.055,83169,1513431,0.080,296625,1796910,0.003,5605,0.050,90377,0.194,349409,217403,0.121,30567,186836,0.050,90426,0.014,24505,0.067,120197,0.124,222881,0.215,386988,0.088,157573,0.043,76866,0.030,54680,1674173,0.754,1261582,0.021,34439,0.031,52725,0.053,88569,0.117,196374,0.024,40484,0,7,0.000126,469,0.000430,1600,0.000028,103,0.000260,965,0.000148,549,0.000020,73,95.4,-3.7,99.1,1,1,66.09
Grand Rapids,Michigan,MI,34300,"Grand Rapids, Michigan",42.9632425,-85.6678639,611480,522535,323999,0.743496,240892,0.019142,6202,0.034963,11328,79135,341388,0.324046,77273,0.675954,161190,238463,296800,1273,0.703,429682,0.109,66666,0.032,19820,0.115,70080,0.124,75590,0.093,56916,0.158,44690,0.661,187521,0.144,40895,0.037,10483,283589,0.097,59258,328901,0.008,2469,0.056,18531,0.175,57631,47764,0.145,11424,36340,0.043,14222,0.012,3812,0.072,23618,0.117,38459,0.232,76444,0.076,25006,0.043,14269,0.020,6676,248750,0.688,171047,0.041,10233,0.031,7689,0.059,14643,0.148,36828,0.033,8310,0,7,0.000352,215,0.001501,918,0.000144,88,0.001052,643,0.000375,229,0.000028,17,94.3,-6.3,100.6,1,1,39.99
Lansing,Michigan,MI,47719,"Lansing, Michigan",42.7338254,-84.5546295,318001,256178,160808,0.678654,109133,0.019265,3098,0.065886,10595,64473,174741,0.418599,56248,0.581401,78124,134372,202400,1067,0.674,214328,0.121,38627,0.066,20918,0.109,34636,0.091,28867,0.086,27195,0.168,23216,0.646,89204,0.125,17308,0.061,8427,138155,0.195,61897,164980,0.006,933,0.040,6604,0.099,16397,19675,0.119,2591,17084,0.053,8688,0.011,1886,0.083,13773,0.103,17069,0.281,46432,0.086,14132,0.041,6772,0.076,12619,145320,0.619,89984,0.017,2521,0.032,4675,0.064,9246,0.235,34219,0.032,4675,0,7,0.000343,109,0.001940,617,0.000075,24,0.001091,347,0.000362,115,0.000050,16,94.3,-9.4,103.7,1,1,40.17
Minneapolis,Minnesota,MN,57628,"Minneapolis, Minnesota",44.9772995,-93.2654692,2906807,2507900,1580374,0.653743,1033159,0.024909,39366,0.040276,63651,93662,1660357,0.335013,401706,0.664987,797370,1199076,369000,1448,0.673,1955578,0.118,342343,0.086,249000,0.083,240230,0.078,226980,0.128,371226,0.107,134542,0.610,768884,0.252,318012,0.031,38568,1260006,0.085,245863,1607684,0.006,10136,0.048,77646,0.133,213626,203836,0.127,40315,163521,0.046,73472,0.018,29660,0.087,139710,0.135,217130,0.248,398542,0.075,120908,0.042,68204,0.034,54814,1256062,0.655,822613,0.026,33247,0.021,26527,0.027,33670,0.259,324743,0.012,15262,1,7,0.000170,493,0.000619,1800,0.000056,162,0.000550,1600,0.000173,504,0.000026,76,96.4,-16.9,113.3,1,1,66.28
Rochester,Minnesota,MN,75637,"Rochester, Minnesota",44.0234387,-92.4630182,123252,101919,65293,0.616973,40284,0.041873,2734,0.076624,5003,85125,68466,0.342107,17521,0.657893,33694,51215,323200,1446,0.716,88227,0.098,12101,0.080,9836,0.066,8122,0.061,7510,0.134,16550,0.185,10138,0.690,37784,0.087,4784,0.037,2029,54735,0.084,10314,66341,0.002,110,0.041,2709,0.072,4744,6974,0.105,1178,5796,0.013,837,0.008,520,0.037,2430,0.061,4063,0.524,34748,0.069,4560,0.039,2574,0.031,2072,56228,0.675,37954,0.023,1280,0.052,2901,0.030,1687,0.208,11720,0.012,686,1,7,0.000503,62,0.002361,291,0.000203,25,0.001826,225,0.000535,66,0.000089,11,93,-19.6,112.6,1,1,20.91
Jackson,Mississippi,MS,42211,"Jackson, Mississippi",32.2998686,-90.1830408,331332,287171,160832,0.761901,122538,0.001791,288,0.022819,3670,56724,172415,0.377124,52214,0.622876,86239,138453,211000,1110,0.402,133349,0.516,171132,0.015,5023,0.039,12909,0.035,11464,0.025,8306,0.086,12555,0.665,96702,0.225,32665,0.024,3552,145474,0.099,32837,163207,0.007,1118,0.047,7732,0.071,11615,22772,0.140,3203,19569,0.062,10168,0.020,3300,0.062,10118,0.103,16814,0.270,44020,0.102,16574,0.059,9696,0.057,9280,158059,0.728,115030,0.020,3158,0.043,6831,0.089,14096,0.099,15673,0.021,3271,7,0,0.000272,90,0.001657,549,0.000085,28,0.000899,298,0.000365,121,0.000121,40,99.7,17.6,82.1,1,1,44.28
Kansas City,Missouri,MO,43912,"Kansas City, Missouri",39.100105,-94.5781416,1686807,1462915,884044,0.736459,651062,0.007193,6359,0.022592,19972,77266,925594,0.370738,260095,0.629262,441466,701561,284100,1254,0.668,1127125,0.142,239052,0.034,56662,0.107,180286,0.128,216514,0.088,148562,0.112,83451,0.622,462828,0.236,175929,0.030,22224,744432,0.084,140889,896582,0.005,4199,0.063,56480,0.092,82368,117429,0.131,24155,93274,0.065,58709,0.022,19739,0.094,84113,0.146,131310,0.220,197242,0.078,70371,0.042,37274,0.042,37348,752608,0.714,537580,0.020,14974,0.038,28327,0.057,43062,0.160,120226,0.011,8439,7,0,0.000238,401,0.000711,1200,0.000058,97,0.000527,889,0.000248,418,0.000053,89,101.7,-0.7,102.4,1,1,63.18
St. Louis,Missouri,MO,77770,"St. Louis, Missouri",38.6280278,-90.1910154,2127843,1865503,1100721,0.739890,814412,0.014522,15985,0.030890,34001,77884,1162473,0.315166,287842,0.684834,625460,913302,251800,1146,0.660,1405404,0.213,453554,0.037,77680,0.070,148391,0.044,93491,0.070,149417,0.108,101827,0.577,541400,0.278,260685,0.037,35115,939027,0.085,180259,1112028,0.006,7149,0.051,56929,0.101,111852,140483,0.126,24539,115944,0.053,58796,0.020,22150,0.084,93121,0.133,148032,0.258,286747,0.086,95114,0.050,55056,0.033,36599,991362,0.725,718305,0.035,34543,0.056,55803,0.048,47952,0.117,116348,0.019,18411,7,0,0.000194,413,0.000564,1200,0.000052,110,0.000415,883,0.000220,469,0.000039,84,100.7,1.2,99.5,1,1,87.1
Bozeman,Montana,MT,09514,"Bozeman, Montana",45.6794293,-111.044047,63917,46971,40667,0.676494,27511,0.011016,448,0.096319,3917,82969,42421,0.546789,15870,0.453211,13154,29024,663800,1852,0.865,55266,0.007,450,0.021,1320,0.080,5115,0.066,4218,0.048,3098,0.225,8078,0.650,23338,0.082,2945,0.043,1562,35923,0.230,14692,41217,0.022,909,0.091,3741,0.029,1203,6355,0.154,473,5882,0.040,1667,0.021,854,0.076,3125,0.132,5442,0.230,9482,0.121,4991,0.052,2161,0.031,1287,31224,0.550,17168,0.104,3247,0.094,2934,0.088,2743,0.135,4205,0.030,927,6,1,0.001236,79,0.002879,184,0.000282,18,0.004381,280,0.001252,80,0.000172,11,94.8,-18.7,113.5,0,0,22.66
Lincoln,Nebraska,NE,49933,"Lincoln, Nebraska",40.8088861,-96.7077751,293055,240059,155977,0.754105,117623,0.011495,1793,0.064721,10095,67925,164379,0.461301,58212,0.538699,67979,126191,264600,1024,0.788,231045,0.036,10511,0.042,12321,0.094,27486,0.088,25863,0.082,24041,0.181,25427,0.681,95810,0.106,14928,0.032,4557,140722,0.162,47390,159251,0.011,1725,0.052,8270,0.101,16145,18100,0.114,3042,15058,0.045,7204,0.016,2566,0.077,12262,0.110,17554,0.275,43819,0.095,15071,0.048,7586,0.056,8949,130987,0.615,80501,0.038,4968,0.033,4316,0.065,8450,0.239,31369,0.011,1383,7,1,0.000525,154,0.002290,671,0.000143,42,0.001696,497,0.000594,174,0.000096,28,101.7,-2.5,104.2,0,1,33.02
Omaha,Nebraska,NE,65269,"Omaha, Nebraska",41.2587459,-95.9383758,826161,703271,439614,0.741141,325816,0.006431,2827,0.029401,12925,80510,459343,0.370953,124485,0.629047,211097,335582,275000,1188,0.714,589721,0.086,70647,0.038,31363,0.100,82819,0.142,117103,0.093,76629,0.127,48232,0.694,264064,0.150,57057,0.029,11082,380435,0.092,75941,442146,0.009,4044,0.065,28912,0.086,38159,57867,0.131,10531,47336,0.059,26016,0.018,8029,0.105,46428,0.126,55726,0.242,106872,0.083,36606,0.041,18145,0.035,15342,351047,0.717,251558,0.010,3352,0.019,6826,0.049,17116,0.195,68465,0.011,3730,7,1,0.000374,309,0.001059,875,0.000086,71,0.000698,577,0.000398,329,0.000046,38,99.8,-10.6,110.4,1,1,40.38
Las Vegas,Nevada,NV,47995,"Las Vegas, Nevada",36.1672559,-115.148516,2256509,1893730,1103237,0.699889,772143,0.023968,26442,0.040935,45161,75019,1182861,0.429389,364099,0.570611,483847,847946,438000,1662,0.422,952093,0.123,278667,0.112,252079,0.168,379099,0.326,736375,0.224,505858,0.070,67472,0.545,528976,0.334,323477,0.052,49961,969886,0.081,182688,1112538,0.004,4414,0.076,84469,0.038,42487,140713,0.126,19403,121310,0.087,96651,0.017,19119,0.061,68340,0.131,146113,0.160,178000,0.222,247305,0.041,45500,0.035,39427,925903,0.658,609208,0.012,10849,0.067,62297,0.064,59375,0.176,162674,0.023,21500,1,6,0.000532,1200,0.001861,4200,0.000047,105,0.001462,3300,0.000620,1400,0.000084,189,113.6,8,105.6,1,1,35.41
Reno,Nevada,NV,74179,"Reno, Nevada",39.5261206,-119.8126581,454814,385052,233874,0.687926,160888,0.010660,2493,0.048099,11249,83563,246459,0.394725,72134,0.605275,110611,182745,536300,1618,0.615,279630,0.022,9992,0.064,28888,0.188,85556,0.278,126403,0.150,68071,0.105,21768,0.647,133896,0.206,42613,0.042,8733,207010,0.090,40727,236010,0.008,1925,0.079,18756,0.103,24351,31674,0.134,6136,25538,0.069,16358,0.012,2773,0.051,12057,0.132,31093,0.194,45792,0.136,32034,0.042,9895,0.039,9302,200773,0.631,126714,0.016,3251,0.053,10669,0.077,15545,0.163,32638,0.060,11956,1,6,0.000789,359,0.002419,1100,0.000317,144,0.002419,1100,0.000840,382,0.000110,50,102.6,5.6,97,1,1,32.36
Manchester,New Hampshire,NH,53740,"Manchester, New Hampshire",42.9956397,-71.4547891,162716,136113,94355,0.709777,66971,0.003815,360,0.050819,4795,88710,97915,0.441584,29776,0.558416,37654,67430,387800,1647,0.785,127770,0.041,6725,0.056,9043,0.105,17038,0.102,16591,0.124,20249,0.127,10217,0.572,46005,0.230,18504,0.071,5726,80452,0.112,18221,95156,0.001,92,0.066,6235,0.126,12019,14446,0.152,2224,12222,0.052,4910,0.018,1724,0.083,7931,0.109,10415,0.261,24826,0.074,7065,0.037,3498,0.021,1995,70912,0.484,34329,0.077,5462,0.111,7877,0.101,7155,0.217,15382,0.010,707,3,4,0.000658,107,0.002772,451,0.000104,17,0.002587,421,0.000688,112,0.000074,12,97,-4.6,101.6,0,1,28.9
Atlantic City,New Jersey,NJ,03904,"Atlantic City, New Jersey",39.3642852,-74.4229351,299290,263241,146362,0.693978,101572,0.054761,8015,0.056012,8198,77447,158434,0.305384,40606,0.694616,92361,132967,358300,1323,0.595,178175,0.123,36806,0.072,21673,0.108,32372,0.185,55331,0.158,47159,0.145,18934,0.578,75619,0.209,27359,0.068,8859,130771,0.080,23799,147398,0.005,734,0.056,8325,0.042,6240,13718,0.093,1622,12096,0.043,6396,0.011,1661,0.063,9325,0.093,13657,0.262,38553,0.230,33954,0.044,6555,0.056,8280,203770,0.696,141805,0.065,13150,0.046,9362,0.047,9525,0.122,24867,0.025,5061,0,7,0.000605,181,0.001961,587,0.000040,12,0.001183,354,0.000695,208,0.000050,15,98.1,4.4,93.7,1,1,97.09
Albuquerque,New Mexico,NM,01171,"Albuquerque, New Mexico",35.0841034,-106.650985,767499,664666,378339,0.725524,274494,0.011112,4204,0.038658,14626,69754,400902,0.341582,110185,0.658418,212388,322573,307000,1232,0.496,380463,0.033,25568,0.029,22395,0.260,199325,0.488,374419,0.099,75809,0.120,39629,0.591,195310,0.229,75797,0.060,19662,330398,0.092,70865,379938,0.010,3674,0.065,24612,0.056,21420,44450,0.117,6513,37937,0.043,16493,0.018,6803,0.057,21690,0.166,63138,0.264,100386,0.097,36904,0.051,19517,0.055,20851,341741,0.715,244189,0.014,4735,0.061,20920,0.033,11268,0.132,44942,0.046,15687,0,7,0.000280,215,0.001954,1500,0.000185,142,0.001433,1100,0.000289,222,0.000074,57,100.8,10.9,89.9,1,1,62.76
Buffalo,New York,NY,11350,"Buffalo, New York",42.8867166,-78.8783922,949547,831781,458472,0.725026,332404,0.029768,13648,0.046891,21498,66777,486312,0.369703,154195,0.630297,262883,417078,230700,1066,0.716,679991,0.137,129710,0.053,50330,0.067,63576,0.064,61000,0.078,73807,0.140,57201,0.643,262885,0.181,73932,0.036,14703,408721,0.093,88394,467345,0.003,1245,0.048,22588,0.106,49760,57380,0.123,8964,48416,0.056,26084,0.013,6178,0.082,38426,0.107,50231,0.284,132856,0.082,38393,0.047,21926,0.048,22278,450108,0.587,264191,0.178,80016,0.079,35756,0.049,22099,0.095,42587,0.012,5459,0,7,0.000315,299,0.001158,1100,0.000102,97,0.001038,986,0.000340,323,0.000064,61,91.5,-20,111.5,1,1,40.88
New York City,New York,NY,63217,"New York City, New York",40.7127281,-74.0060152,18832416,16972962,9284574,0.442813,4111326,0.273878,2542841,0.086539,803478,94043,10025644,0.500840,3625858,0.499160,3613692,7239550,613300,1763,0.444,8357858,0.162,3055017,0.125,2347156,0.126,2375525,0.261,4923991,0.310,5844561,0.073,584863,0.354,2849368,0.367,2948941,0.206,1654557,8037729,0.083,1560313,9487656,0.002,15514,0.057,540707,0.052,497532,1038228,0.109,189083,849145,0.065,616713,0.031,294192,0.091,861107,0.152,1442046,0.272,2578432,0.082,776625,0.048,451184,0.040,375376,7791582,0.403,3139255,0.101,789879,0.074,578300,0.057,441627,0.361,2814174,0.004,28347,0,7,0.000255,4800,0.000796,15000,0.000052,988,0.000802,15100,0.000281,5300,0.000048,901,97,7.7,89.3,1,1,38.22
Charlotte,North Carolina,NC,15670,"Charlotte, North Carolina",35.2272086,-80.8430827,1436613,1218584,776711,0.605555,470341,0.014604,11343,0.032792,25470,87522,816687,0.417415,238356,0.582585,332673,571029,450700,1656,0.492,706664,0.255,366463,0.059,84886,0.102,146993,0.156,224013,0.160,229478,0.086,48558,0.516,293020,0.342,193944,0.056,31933,567455,0.091,130843,788163,0.003,2227,0.070,55137,0.086,67514,96589,0.123,16614,79975,0.066,52304,0.023,17821,0.131,103051,0.164,129234,0.181,143025,0.083,65097,0.048,38191,0.023,17973,616878,0.673,415394,0.008,4871,0.021,13090,0.052,32088,0.230,141645,0.016,9790,6,2,0.000404,581,0.001323,1900,0.000104,149,0.000975,1400,0.000428,615,0.000034,49,98,12.6,85.4,1,1,41.95
Durham,North Carolina,NC,25228,"Durham, North Carolina",35.996653,-78.9018053,411362,323810,220283,0.628578,138465,0.028545,6288,0.061544,13557,81082,233454,0.473686,80960,0.526314,89955,170915,438500,1562,0.475,195303,0.273,112379,0.065,26667,0.087,35734,0.145,59712,0.154,63420,0.124,21845,0.606,106906,0.232,40932,0.038,6757,176440,0.150,61661,224988,0.002,383,0.052,11603,0.080,18035,22012,0.098,2484,19528,0.029,6464,0.017,3783,0.049,10941,0.184,41483,0.336,75498,0.074,16702,0.041,9294,0.039,8790,186415,0.629,117194,0.020,3793,0.041,7599,0.067,12572,0.231,43128,0.011,2129,6,2,0.000370,152,0.001692,696,0.000119,49,0.001493,614,0.000382,157,0.000056,23,99.6,12.1,87.5,1,1,40.78
